"TIME","GEO","UNIT","COICOP","Value","Flag and Footnotes"
"2019","Euro area - 19 countries  (from 2015)","Percentage of total","Footwear",":",""
"2019","Euro area - 19 countries  (from 2015)","Current prices, million euro","Footwear",":",""
"2019","Euro area - 19 countries  (from 2015)","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Euro area - 12 countries (2001-2006)","Percentage of total","Footwear",":",""
"2019","Euro area - 12 countries (2001-2006)","Current prices, million euro","Footwear",":",""
"2019","Euro area - 12 countries (2001-2006)","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Belgium","Percentage of total","Footwear",":",""
"2019","Belgium","Current prices, million euro","Footwear",":",""
"2019","Belgium","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Bulgaria","Percentage of total","Footwear",":",""
"2019","Bulgaria","Current prices, million euro","Footwear",":",""
"2019","Bulgaria","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Czechia","Percentage of total","Footwear",":",""
"2019","Czechia","Current prices, million euro","Footwear",":",""
"2019","Czechia","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Denmark","Percentage of total","Footwear",":",""
"2019","Denmark","Current prices, million euro","Footwear",":",""
"2019","Denmark","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Germany (until 1990 former territory of the FRG)","Percentage of total","Footwear",":",""
"2019","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Footwear",":",""
"2019","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Estonia","Percentage of total","Footwear",":",""
"2019","Estonia","Current prices, million euro","Footwear",":",""
"2019","Estonia","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Ireland","Percentage of total","Footwear",":",""
"2019","Ireland","Current prices, million euro","Footwear",":",""
"2019","Ireland","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Greece","Percentage of total","Footwear",":",""
"2019","Greece","Current prices, million euro","Footwear",":",""
"2019","Greece","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Spain","Percentage of total","Footwear",":",""
"2019","Spain","Current prices, million euro","Footwear",":",""
"2019","Spain","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","France","Percentage of total","Footwear",":",""
"2019","France","Current prices, million euro","Footwear",":",""
"2019","France","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Croatia","Percentage of total","Footwear",":",""
"2019","Croatia","Current prices, million euro","Footwear",":",""
"2019","Croatia","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Italy","Percentage of total","Footwear",":",""
"2019","Italy","Current prices, million euro","Footwear",":",""
"2019","Italy","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Cyprus","Percentage of total","Footwear",":",""
"2019","Cyprus","Current prices, million euro","Footwear",":",""
"2019","Cyprus","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Latvia","Percentage of total","Footwear",":",""
"2019","Latvia","Current prices, million euro","Footwear",":",""
"2019","Latvia","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Lithuania","Percentage of total","Footwear",":",""
"2019","Lithuania","Current prices, million euro","Footwear",":",""
"2019","Lithuania","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Luxembourg","Percentage of total","Footwear",":",""
"2019","Luxembourg","Current prices, million euro","Footwear",":",""
"2019","Luxembourg","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Hungary","Percentage of total","Footwear",":",""
"2019","Hungary","Current prices, million euro","Footwear",":",""
"2019","Hungary","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Malta","Percentage of total","Footwear","1.3",""
"2019","Malta","Current prices, million euro","Footwear","84.6",""
"2019","Malta","Chain linked volumes (2010), million euro","Footwear","80.2",""
"2019","Netherlands","Percentage of total","Footwear",":",""
"2019","Netherlands","Current prices, million euro","Footwear",":",""
"2019","Netherlands","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Austria","Percentage of total","Footwear",":",""
"2019","Austria","Current prices, million euro","Footwear",":",""
"2019","Austria","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Poland","Percentage of total","Footwear",":",""
"2019","Poland","Current prices, million euro","Footwear",":",""
"2019","Poland","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Portugal","Percentage of total","Footwear",":",""
"2019","Portugal","Current prices, million euro","Footwear",":",""
"2019","Portugal","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Romania","Percentage of total","Footwear","1.1","p"
"2019","Romania","Current prices, million euro","Footwear","1 538.8","p"
"2019","Romania","Chain linked volumes (2010), million euro","Footwear","1 249.8","p"
"2019","Slovenia","Percentage of total","Footwear",":",""
"2019","Slovenia","Current prices, million euro","Footwear",":",""
"2019","Slovenia","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Slovakia","Percentage of total","Footwear",":",""
"2019","Slovakia","Current prices, million euro","Footwear",":",""
"2019","Slovakia","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Finland","Percentage of total","Footwear",":",""
"2019","Finland","Current prices, million euro","Footwear",":",""
"2019","Finland","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Sweden","Percentage of total","Footwear",":",""
"2019","Sweden","Current prices, million euro","Footwear",":",""
"2019","Sweden","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","United Kingdom","Percentage of total","Footwear","0.8",""
"2019","United Kingdom","Current prices, million euro","Footwear","12 097.7",""
"2019","United Kingdom","Chain linked volumes (2010), million euro","Footwear","13 402.0",""
"2019","Iceland","Percentage of total","Footwear","0.5",""
"2019","Iceland","Current prices, million euro","Footwear","59.6",""
"2019","Iceland","Chain linked volumes (2010), million euro","Footwear","51.0",""
"2019","Norway","Percentage of total","Footwear",":",""
"2019","Norway","Current prices, million euro","Footwear",":",""
"2019","Norway","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Switzerland","Percentage of total","Footwear",":",""
"2019","Switzerland","Current prices, million euro","Footwear",":",""
"2019","Switzerland","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Montenegro","Percentage of total","Footwear",":",""
"2019","Montenegro","Current prices, million euro","Footwear",":",""
"2019","Montenegro","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","North Macedonia","Percentage of total","Footwear",":",""
"2019","North Macedonia","Current prices, million euro","Footwear",":",""
"2019","North Macedonia","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Albania","Percentage of total","Footwear",":",""
"2019","Albania","Current prices, million euro","Footwear",":",""
"2019","Albania","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Serbia","Percentage of total","Footwear",":",""
"2019","Serbia","Current prices, million euro","Footwear",":",""
"2019","Serbia","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Turkey","Percentage of total","Footwear",":",""
"2019","Turkey","Current prices, million euro","Footwear",":",""
"2019","Turkey","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Bosnia and Herzegovina","Percentage of total","Footwear",":",""
"2019","Bosnia and Herzegovina","Current prices, million euro","Footwear",":",""
"2019","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage of total","Footwear",":",""
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Footwear",":",""
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Footwear",":",""
