"TIME","GEO","CROPS","STRUCPRO","Value","Flag and Footnotes"
"2019","Italy","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","12.91",""
"2019","Italy","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","257.55",""
"2019","Cyprus","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00","n"
"2019","Cyprus","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.61","e"
"2019","Latvia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","191.20",""
"2019","Latvia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","252.20",""
"2019","Lithuania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","108.06",""
"2019","Lithuania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","191.69",""
"2019","Luxembourg","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","6.93",""
"2019","Luxembourg","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","7.97",""
"2019","Hungary","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","79.87",""
"2019","Hungary","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","68.88",""
"2019","Malta","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2019","Malta","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2019","Netherlands","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","5.30",""
"2019","Netherlands","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","8.37",""
"2019","Austria","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","212.35",""
"2019","Austria","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","84.45",""
"2019","Poland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","2 606.20","p"
"2019","Poland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","3 400.40","p"
"2019","Portugal","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","17.29",""
"2019","Portugal","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","47.32",""
"2019","Romania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","30.94",""
"2019","Romania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","274.93",""
"2019","Slovenia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","4.48",""
"2019","Slovenia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2019","Slovakia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","48.86",""
"2019","Slovakia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","32.55",""
"2019","Finland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","185.26",""
"2019","Finland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","1 234.28",""
"2019","Sweden","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","221.40",""
"2019","Sweden","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","716.80",""
"2019","United Kingdom","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","73.93","p"
"2019","United Kingdom","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","1 063.09","p"
"2019","Iceland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2019","Iceland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2019","Norway","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2019","Norway","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2019","Switzerland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","11.20",""
"2019","Switzerland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","10.10",""
"2019","Montenegro","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2019","Montenegro","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2019","North Macedonia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","8.73","p"
"2019","North Macedonia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","6.79","p"
"2019","Albania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2019","Albania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2019","Serbia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","12.96",""
"2019","Serbia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","56.24",""
"2019","Turkey","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2019","Turkey","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2019","Bosnia and Herzegovina","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","10.57","e"
"2019","Bosnia and Herzegovina","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","27.55","e"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","European Union - 27 countries (from 2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","European Union - 27 countries (from 2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","European Union - 28 countries (2013-2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","European Union - 28 countries (2013-2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Belgium","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Belgium","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Bulgaria","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Bulgaria","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Czechia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Czechia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Denmark","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Denmark","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Germany (until 1990 former territory of the FRG)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Germany (until 1990 former territory of the FRG)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Estonia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Estonia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Ireland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2020","Ireland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Greece","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Greece","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Spain","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Spain","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","France","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","France","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Croatia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Croatia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Italy","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Italy","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Cyprus","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00","n"
"2020","Cyprus","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Latvia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Latvia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Lithuania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Lithuania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Luxembourg","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Luxembourg","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Hungary","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Hungary","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Malta","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2020","Malta","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2020","Netherlands","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Netherlands","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Austria","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Austria","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Poland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Poland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Portugal","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Portugal","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Romania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Romania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Slovenia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Slovenia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Slovakia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Slovakia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Finland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Finland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Sweden","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Sweden","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","United Kingdom","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","United Kingdom","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Iceland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00","n"
"2020","Iceland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Norway","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Norway","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Switzerland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Switzerland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Montenegro","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Montenegro","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","North Macedonia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","North Macedonia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Albania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Albania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Serbia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Serbia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Turkey","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Turkey","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Bosnia and Herzegovina","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Bosnia and Herzegovina","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Kosovo (under United Nations Security Council Resolution 1244/99)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2020","Kosovo (under United Nations Security Council Resolution 1244/99)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
